accountNumber,ownerName,balance
A1001,Alice,1768.66
A1002,Bob,1945.3
A1003,Carol,779.85
A1004,David,605.36
A1005,Eva,1767.62
A1006,Frank,994.31
A1007,Grace,969.21
A1008,Henry,138.07
A1009,Ivy,1151.63
A1010,Jack,1299.73
A1011,Alice,775.13
A1012,Bob,524.85
A1013,Carol,627.68
A1014,David,840.11
A1015,Eva,1133.59
A1016,Frank,1355.94
A1017,Grace,1567.91
A1018,Henry,342.8
A1019,Ivy,1270.91
A1020,Jack,457.17
A1021,Alice,835.29
A1022,Bob,1910.94
A1023,Carol,634.81
A1024,David,101.23
A1025,Eva,347.09
A1026,Frank,1126.64
A1027,Grace,921.25
A1028,Henry,1298.14
A1029,Ivy,1604.27
A1030,Jack,1467.39
A1031,Alice,957.06
A1032,Bob,1717.11
A1033,Carol,550.9
A1034,David,1296.62
A1035,Eva,673.21
A1036,Frank,1184.15
A1037,Grace,1386.04
A1038,Henry,476.52
A1039,Ivy,1965.2
A1040,Jack,1000.43
A1041,Alice,1995.52
A1042,Bob,457.46
A1043,Carol,423.59
A1044,David,574.36
A1045,Eva,247.86
A1046,Frank,1639.95
A1047,Grace,411.87
A1048,Henry,1697.92
A1049,Ivy,723.28
A1050,Jack,318.83
A1051,Alice,1590.57
A1052,Bob,1735.21
A1053,Carol,880.12
A1054,David,1881.24
A1055,Eva,929.46
A1056,Frank,1699.59
A1057,Grace,705.75
A1058,Henry,242.32
A1059,Ivy,772.87
A1060,Jack,1332.78
A1061,Alice,1296.83
A1062,Bob,1156.77
A1063,Carol,1697.73
A1064,David,146.83
A1065,Eva,153.09
A1066,Frank,1880.87
A1067,Grace,1795.71
A1068,Henry,1068.91
A1069,Ivy,1207.57
A1070,Jack,1883.15
A1071,Alice,720.26
A1072,Bob,648.14
A1073,Carol,1118.69
A1074,David,970.91
A1075,Eva,277.49
A1076,Frank,588.03
A1077,Grace,1825.12
A1078,Henry,552.95
A1079,Ivy,1257.1
A1080,Jack,552.21
A1081,Alice,711.53
A1082,Bob,1632.09
A1083,Carol,965.93
A1084,David,395.12
A1085,Eva,1671.4
A1086,Frank,353.32
A1087,Grace,1869.26
A1088,Henry,1283.69
A1089,Ivy,1127.23
A1090,Jack,588.0
A1091,Alice,710.26
A1092,Bob,929.87
A1093,Carol,1756.21
A1094,David,123.74
A1095,Eva,1518.04
A1096,Frank,391.96
A1097,Grace,1869.63
A1098,Henry,1719.19
A1099,Ivy,888.11
A1100,Jack,361.32
